SKU,Unidades Disponible,Fecha
SKU_1_Marca_1,1191,2024-05-20
SKU_2_Marca_1,2098,2024-05-20
SKU_3_Marca_1,515,2024-05-20
SKU_4_Marca_1,1360,2024-05-20
SKU_5_Marca_1,2008,2024-05-20
SKU_6_Marca_1,462,2024-05-20
SKU_7_Marca_1,1137,2024-05-20
SKU_8_Marca_1,2096,2024-05-20
SKU_9_Marca_1,448,2024-05-20
SKU_10_Marca_1,1145,2024-05-20
SKU_11_Marca_1,1962,2024-05-20
SKU_12_Marca_1,503,2024-05-20
SKU_13_Marca_1,1323,2024-05-20
SKU_14_Marca_1,2170,2024-05-20
SKU_15_Marca_1,530,2024-05-20
SKU_16_Marca_1,1333,2024-05-20
SKU_17_Marca_1,1975,2024-05-20
SKU_18_Marca_1,487,2024-05-20
SKU_19_Marca_1,1172,2024-05-20
SKU_20_Marca_1,2055,2024-05-20
SKU_21_Marca_1,513,2024-05-20
SKU_22_Marca_1,1371,2024-05-20
SKU_23_Marca_1,2210,2024-05-20
SKU_24_Marca_1,486,2024-05-20
SKU_25_Marca_1,1356,2024-05-20
SKU_26_Marca_1,2080,2024-05-20
SKU_27_Marca_1,613,2024-05-20
SKU_28_Marca_1,1165,2024-05-20
SKU_29_Marca_1,1995,2024-05-20
SKU_30_Marca_1,476,2024-05-20
SKU_31_Marca_1,1389,2024-05-20
SKU_32_Marca_1,2061,2024-05-20
SKU_33_Marca_1,566,2024-05-20
SKU_34_Marca_1,1175,2024-05-20
SKU_35_Marca_1,1891,2024-05-20
SKU_36_Marca_1,523,2024-05-20
SKU_37_Marca_1,1315,2024-05-20
SKU_38_Marca_1,2423,2024-05-20
SKU_39_Marca_1,501,2024-05-20
SKU_40_Marca_1,1214,2024-05-20
SKU_41_Marca_1,2166,2024-05-20
SKU_42_Marca_1,534,2024-05-20
SKU_43_Marca_1,1240,2024-05-20
SKU_44_Marca_1,2010,2024-05-20
SKU_45_Marca_1,560,2024-05-20
SKU_46_Marca_1,1195,2024-05-20
SKU_47_Marca_1,2054,2024-05-20
SKU_48_Marca_1,499,2024-05-20
SKU_49_Marca_1,1203,2024-05-20
SKU_50_Marca_1,2150,2024-05-20
SKU_51_Marca_1,501,2024-05-20
SKU_52_Marca_1,1142,2024-05-20
SKU_53_Marca_1,2120,2024-05-20
SKU_54_Marca_1,605,2024-05-20
SKU_55_Marca_1,1165,2024-05-20
SKU_56_Marca_1,1923,2024-05-20
SKU_57_Marca_1,624,2024-05-20
SKU_58_Marca_1,1336,2024-05-20
SKU_59_Marca_1,2077,2024-05-20
SKU_60_Marca_1,478,2024-05-20
SKU_61_Marca_1,1358,2024-05-20
SKU_62_Marca_1,2014,2024-05-20
SKU_63_Marca_1,608,2024-05-20
SKU_64_Marca_1,1245,2024-05-20
SKU_65_Marca_1,2068,2024-05-20
SKU_66_Marca_1,532,2024-05-20
SKU_67_Marca_1,1166,2024-05-20
SKU_68_Marca_1,2105,2024-05-20
SKU_69_Marca_1,595,2024-05-20
SKU_70_Marca_1,1150,2024-05-20
SKU_71_Marca_1,2143,2024-05-20
SKU_72_Marca_1,507,2024-05-20
SKU_73_Marca_1,1194,2024-05-20
SKU_74_Marca_1,2017,2024-05-20
SKU_75_Marca_1,559,2024-05-20
SKU_76_Marca_1,1277,2024-05-20
SKU_77_Marca_1,2283,2024-05-20
SKU_78_Marca_1,553,2024-05-20
SKU_79_Marca_1,1209,2024-05-20
SKU_80_Marca_1,2137,2024-05-20
SKU_81_Marca_1,379,2024-05-20
SKU_82_Marca_1,1044,2024-05-20
SKU_83_Marca_1,2211,2024-05-20
SKU_84_Marca_1,523,2024-05-20
SKU_85_Marca_1,1241,2024-05-20
SKU_86_Marca_1,2009,2024-05-20
SKU_87_Marca_1,595,2024-05-20
SKU_88_Marca_1,1173,2024-05-20
SKU_89_Marca_1,2054,2024-05-20
SKU_90_Marca_1,557,2024-05-20
SKU_91_Marca_1,1186,2024-05-20
SKU_92_Marca_1,2126,2024-05-20
SKU_93_Marca_1,586,2024-05-20
SKU_94_Marca_1,1123,2024-05-20
SKU_95_Marca_1,2452,2024-05-20
SKU_96_Marca_1,459,2024-05-20
SKU_97_Marca_1,1243,2024-05-20
SKU_98_Marca_1,2158,2024-05-20
SKU_99_Marca_1,565,2024-05-20
SKU_100_Marca_1,1191,2024-05-20
SKU_1_Marca_2,1084,2024-05-20
SKU_2_Marca_2,2276,2024-05-20
SKU_3_Marca_2,451,2024-05-20
SKU_4_Marca_2,1289,2024-05-20
SKU_5_Marca_2,1922,2024-05-20
SKU_6_Marca_2,382,2024-05-20
SKU_7_Marca_2,1199,2024-05-20
SKU_8_Marca_2,2097,2024-05-20
SKU_9_Marca_2,501,2024-05-20
SKU_10_Marca_2,1329,2024-05-20
SKU_11_Marca_2,2166,2024-05-20
SKU_12_Marca_2,584,2024-05-20
SKU_13_Marca_2,1268,2024-05-20
SKU_14_Marca_2,1936,2024-05-20
SKU_15_Marca_2,586,2024-05-20
SKU_16_Marca_2,1249,2024-05-20
SKU_17_Marca_2,2135,2024-05-20
SKU_18_Marca_2,437,2024-05-20
SKU_19_Marca_2,1315,2024-05-20
SKU_20_Marca_2,2073,2024-05-20
SKU_21_Marca_2,639,2024-05-20
SKU_22_Marca_2,1106,2024-05-20
SKU_23_Marca_2,2114,2024-05-20
SKU_24_Marca_2,574,2024-05-20
SKU_25_Marca_2,1238,2024-05-20
SKU_26_Marca_2,2290,2024-05-20
SKU_27_Marca_2,508,2024-05-20
SKU_28_Marca_2,1220,2024-05-20
SKU_29_Marca_2,1997,2024-05-20
SKU_30_Marca_2,641,2024-05-20
SKU_31_Marca_2,1143,2024-05-20
SKU_32_Marca_2,2073,2024-05-20
SKU_33_Marca_2,536,2024-05-20
SKU_34_Marca_2,1198,2024-05-20
SKU_35_Marca_2,2122,2024-05-20
SKU_36_Marca_2,566,2024-05-20
SKU_37_Marca_2,1177,2024-05-20
SKU_38_Marca_2,2203,2024-05-20
SKU_39_Marca_2,484,2024-05-20
SKU_40_Marca_2,1225,2024-05-20
SKU_41_Marca_2,1976,2024-05-20
SKU_42_Marca_2,554,2024-05-20
SKU_43_Marca_2,1231,2024-05-20
SKU_44_Marca_2,2007,2024-05-20
SKU_45_Marca_2,551,2024-05-20
SKU_46_Marca_2,1068,2024-05-20
SKU_47_Marca_2,2062,2024-05-20
SKU_48_Marca_2,468,2024-05-20
SKU_49_Marca_2,1100,2024-05-20
SKU_50_Marca_2,2023,2024-05-20
SKU_51_Marca_2,466,2024-05-20
SKU_52_Marca_2,1198,2024-05-20
SKU_53_Marca_2,1861,2024-05-20
SKU_54_Marca_2,504,2024-05-20
SKU_55_Marca_2,1542,2024-05-20
SKU_56_Marca_2,2321,2024-05-20
SKU_57_Marca_2,542,2024-05-20
SKU_58_Marca_2,1111,2024-05-20
SKU_59_Marca_2,2233,2024-05-20
SKU_60_Marca_2,442,2024-05-20
SKU_61_Marca_2,1164,2024-05-20
SKU_62_Marca_2,2142,2024-05-20
SKU_63_Marca_2,466,2024-05-20
SKU_64_Marca_2,1310,2024-05-20
SKU_65_Marca_2,2131,2024-05-20
SKU_66_Marca_2,426,2024-05-20
SKU_67_Marca_2,1319,2024-05-20
SKU_68_Marca_2,2007,2024-05-20
SKU_69_Marca_2,558,2024-05-20
SKU_70_Marca_2,1263,2024-05-20
SKU_71_Marca_2,2004,2024-05-20
SKU_72_Marca_2,583,2024-05-20
SKU_73_Marca_2,1295,2024-05-20
SKU_74_Marca_2,1934,2024-05-20
SKU_75_Marca_2,696,2024-05-20
SKU_76_Marca_2,1117,2024-05-20
SKU_77_Marca_2,2112,2024-05-20
SKU_78_Marca_2,571,2024-05-20
SKU_79_Marca_2,1325,2024-05-20
SKU_80_Marca_2,2342,2024-05-20
SKU_81_Marca_2,476,2024-05-20
SKU_82_Marca_2,1306,2024-05-20
SKU_83_Marca_2,2275,2024-05-20
SKU_84_Marca_2,524,2024-05-20
SKU_85_Marca_2,1275,2024-05-20
SKU_86_Marca_2,2091,2024-05-20
SKU_87_Marca_2,484,2024-05-20
SKU_88_Marca_2,1081,2024-05-20
SKU_89_Marca_2,2151,2024-05-20
SKU_90_Marca_2,555,2024-05-20
SKU_91_Marca_2,1096,2024-05-20
SKU_92_Marca_2,2128,2024-05-20
SKU_93_Marca_2,535,2024-05-20
SKU_94_Marca_2,1344,2024-05-20
SKU_95_Marca_2,2097,2024-05-20
SKU_96_Marca_2,500,2024-05-20
SKU_97_Marca_2,1356,2024-05-20
SKU_98_Marca_2,2045,2024-05-20
SKU_99_Marca_2,409,2024-05-20
SKU_100_Marca_2,1249,2024-05-20
SKU_1_Marca_3,1181,2024-05-20
SKU_2_Marca_3,2177,2024-05-20
SKU_3_Marca_3,569,2024-05-20
SKU_4_Marca_3,1173,2024-05-20
SKU_5_Marca_3,2054,2024-05-20
SKU_6_Marca_3,589,2024-05-20
SKU_7_Marca_3,1051,2024-05-20
SKU_8_Marca_3,2155,2024-05-20
SKU_9_Marca_3,561,2024-05-20
SKU_10_Marca_3,1189,2024-05-20
SKU_11_Marca_3,1895,2024-05-20
SKU_12_Marca_3,556,2024-05-20
SKU_13_Marca_3,1237,2024-05-20
SKU_14_Marca_3,2314,2024-05-20
SKU_15_Marca_3,446,2024-05-20
SKU_16_Marca_3,1142,2024-05-20
SKU_17_Marca_3,2235,2024-05-20
SKU_18_Marca_3,511,2024-05-20
SKU_19_Marca_3,1301,2024-05-20
SKU_20_Marca_3,2079,2024-05-20
SKU_21_Marca_3,589,2024-05-20
SKU_22_Marca_3,1300,2024-05-20
SKU_23_Marca_3,1948,2024-05-20
SKU_24_Marca_3,564,2024-05-20
SKU_25_Marca_3,1326,2024-05-20
SKU_26_Marca_3,2267,2024-05-20
SKU_27_Marca_3,562,2024-05-20
SKU_28_Marca_3,1328,2024-05-20
SKU_29_Marca_3,1953,2024-05-20
SKU_30_Marca_3,531,2024-05-20
SKU_31_Marca_3,1269,2024-05-20
SKU_32_Marca_3,2222,2024-05-20
SKU_33_Marca_3,501,2024-05-20
SKU_34_Marca_3,1134,2024-05-20
SKU_35_Marca_3,2047,2024-05-20
SKU_36_Marca_3,536,2024-05-20
SKU_37_Marca_3,1106,2024-05-20
SKU_38_Marca_3,2130,2024-05-20
SKU_39_Marca_3,514,2024-05-20
SKU_40_Marca_3,1174,2024-05-20
SKU_41_Marca_3,1948,2024-05-20
SKU_42_Marca_3,563,2024-05-20
SKU_43_Marca_3,1162,2024-05-20
SKU_44_Marca_3,2071,2024-05-20
SKU_45_Marca_3,458,2024-05-20
SKU_46_Marca_3,1235,2024-05-20
SKU_47_Marca_3,2163,2024-05-20
SKU_48_Marca_3,564,2024-05-20
SKU_49_Marca_3,1233,2024-05-20
SKU_50_Marca_3,2065,2024-05-20
SKU_51_Marca_3,531,2024-05-20
SKU_52_Marca_3,1362,2024-05-20
SKU_53_Marca_3,1948,2024-05-20
SKU_54_Marca_3,545,2024-05-20
SKU_55_Marca_3,1097,2024-05-20
SKU_56_Marca_3,2013,2024-05-20
SKU_57_Marca_3,525,2024-05-20
SKU_58_Marca_3,1365,2024-05-20
SKU_59_Marca_3,2124,2024-05-20
SKU_60_Marca_3,543,2024-05-20
SKU_61_Marca_3,1193,2024-05-20
SKU_62_Marca_3,2165,2024-05-20
SKU_63_Marca_3,464,2024-05-20
SKU_64_Marca_3,1178,2024-05-20
SKU_65_Marca_3,2290,2024-05-20
SKU_66_Marca_3,596,2024-05-20
SKU_67_Marca_3,1170,2024-05-20
SKU_68_Marca_3,1968,2024-05-20
SKU_69_Marca_3,526,2024-05-20
SKU_70_Marca_3,1225,2024-05-20
SKU_71_Marca_3,1905,2024-05-20
SKU_72_Marca_3,587,2024-05-20
SKU_73_Marca_3,1340,2024-05-20
SKU_74_Marca_3,2191,2024-05-20
SKU_75_Marca_3,496,2024-05-20
SKU_76_Marca_3,1187,2024-05-20
SKU_77_Marca_3,1997,2024-05-20
SKU_78_Marca_3,512,2024-05-20
SKU_79_Marca_3,1340,2024-05-20
SKU_80_Marca_3,2277,2024-05-20
SKU_81_Marca_3,509,2024-05-20
SKU_82_Marca_3,1268,2024-05-20
SKU_83_Marca_3,2103,2024-05-20
SKU_84_Marca_3,545,2024-05-20
SKU_85_Marca_3,1221,2024-05-20
SKU_86_Marca_3,2069,2024-05-20
SKU_87_Marca_3,449,2024-05-20
SKU_88_Marca_3,1250,2024-05-20
SKU_89_Marca_3,2370,2024-05-20
SKU_90_Marca_3,525,2024-05-20
SKU_91_Marca_3,1211,2024-05-20
SKU_92_Marca_3,2348,2024-05-20
SKU_93_Marca_3,580,2024-05-20
SKU_94_Marca_3,1184,2024-05-20
SKU_95_Marca_3,2156,2024-05-20
SKU_96_Marca_3,534,2024-05-20
SKU_97_Marca_3,1318,2024-05-20
SKU_98_Marca_3,2148,2024-05-20
SKU_99_Marca_3,584,2024-05-20
SKU_100_Marca_3,1115,2024-05-20
SKU_1_Marca_4,472,2024-05-20
SKU_2_Marca_4,813,2024-05-20
SKU_3_Marca_4,205,2024-05-20
SKU_4_Marca_4,619,2024-05-20
SKU_5_Marca_4,964,2024-05-20
SKU_6_Marca_4,220,2024-05-20
SKU_7_Marca_4,507,2024-05-20
SKU_8_Marca_4,800,2024-05-20
SKU_9_Marca_4,174,2024-05-20
SKU_10_Marca_4,521,2024-05-20
SKU_11_Marca_4,926,2024-05-20
SKU_12_Marca_4,271,2024-05-20
SKU_13_Marca_4,497,2024-05-20
SKU_14_Marca_4,829,2024-05-20
SKU_15_Marca_4,196,2024-05-20
SKU_16_Marca_4,455,2024-05-20
SKU_17_Marca_4,762,2024-05-20
SKU_18_Marca_4,227,2024-05-20
SKU_19_Marca_4,539,2024-05-20
SKU_20_Marca_4,930,2024-05-20
SKU_21_Marca_4,207,2024-05-20
SKU_22_Marca_4,568,2024-05-20
SKU_23_Marca_4,751,2024-05-20
SKU_24_Marca_4,193,2024-05-20
SKU_25_Marca_4,531,2024-05-20
SKU_26_Marca_4,820,2024-05-20
SKU_27_Marca_4,236,2024-05-20
SKU_28_Marca_4,458,2024-05-20
SKU_29_Marca_4,687,2024-05-20
SKU_30_Marca_4,195,2024-05-20
SKU_31_Marca_4,530,2024-05-20
SKU_32_Marca_4,937,2024-05-20
SKU_33_Marca_4,239,2024-05-20
SKU_34_Marca_4,465,2024-05-20
SKU_35_Marca_4,851,2024-05-20
SKU_36_Marca_4,173,2024-05-20
SKU_37_Marca_4,512,2024-05-20
SKU_38_Marca_4,812,2024-05-20
SKU_39_Marca_4,200,2024-05-20
SKU_40_Marca_4,493,2024-05-20
SKU_41_Marca_4,949,2024-05-20
SKU_42_Marca_4,146,2024-05-20
SKU_43_Marca_4,480,2024-05-20
SKU_44_Marca_4,849,2024-05-20
SKU_45_Marca_4,182,2024-05-20
SKU_46_Marca_4,471,2024-05-20
SKU_47_Marca_4,773,2024-05-20
SKU_48_Marca_4,225,2024-05-20
SKU_49_Marca_4,544,2024-05-20
SKU_50_Marca_4,762,2024-05-20
SKU_51_Marca_4,187,2024-05-20
SKU_52_Marca_4,547,2024-05-20
SKU_53_Marca_4,1005,2024-05-20
SKU_54_Marca_4,258,2024-05-20
SKU_55_Marca_4,525,2024-05-20
SKU_56_Marca_4,886,2024-05-20
SKU_57_Marca_4,180,2024-05-20
SKU_58_Marca_4,461,2024-05-20
SKU_59_Marca_4,876,2024-05-20
SKU_60_Marca_4,189,2024-05-20
SKU_61_Marca_4,460,2024-05-20
SKU_62_Marca_4,937,2024-05-20
SKU_63_Marca_4,185,2024-05-20
SKU_64_Marca_4,473,2024-05-20
SKU_65_Marca_4,847,2024-05-20
SKU_66_Marca_4,230,2024-05-20
SKU_67_Marca_4,490,2024-05-20
SKU_68_Marca_4,819,2024-05-20
SKU_69_Marca_4,233,2024-05-20
SKU_70_Marca_4,444,2024-05-20
SKU_71_Marca_4,847,2024-05-20
SKU_72_Marca_4,155,2024-05-20
SKU_73_Marca_4,448,2024-05-20
SKU_74_Marca_4,802,2024-05-20
SKU_75_Marca_4,198,2024-05-20
SKU_76_Marca_4,498,2024-05-20
SKU_77_Marca_4,778,2024-05-20
SKU_78_Marca_4,174,2024-05-20
SKU_79_Marca_4,469,2024-05-20
SKU_80_Marca_4,773,2024-05-20
SKU_81_Marca_4,191,2024-05-20
SKU_82_Marca_4,490,2024-05-20
SKU_83_Marca_4,750,2024-05-20
SKU_84_Marca_4,210,2024-05-20
SKU_85_Marca_4,516,2024-05-20
SKU_86_Marca_4,874,2024-05-20
SKU_87_Marca_4,149,2024-05-20
SKU_88_Marca_4,517,2024-05-20
SKU_89_Marca_4,828,2024-05-20
SKU_90_Marca_4,207,2024-05-20
SKU_91_Marca_4,480,2024-05-20
SKU_92_Marca_4,762,2024-05-20
SKU_93_Marca_4,174,2024-05-20
SKU_94_Marca_4,534,2024-05-20
SKU_95_Marca_4,864,2024-05-20
SKU_96_Marca_4,224,2024-05-20
SKU_97_Marca_4,591,2024-05-20
SKU_98_Marca_4,843,2024-05-20
SKU_99_Marca_4,233,2024-05-20
SKU_100_Marca_4,461,2024-05-20
SKU_1_Marca_5,463,2024-05-20
SKU_2_Marca_5,843,2024-05-20
SKU_3_Marca_5,186,2024-05-20
SKU_4_Marca_5,488,2024-05-20
SKU_5_Marca_5,803,2024-05-20
SKU_6_Marca_5,204,2024-05-20
SKU_7_Marca_5,503,2024-05-20
SKU_8_Marca_5,842,2024-05-20
SKU_9_Marca_5,172,2024-05-20
SKU_10_Marca_5,445,2024-05-20
SKU_11_Marca_5,855,2024-05-20
SKU_12_Marca_5,183,2024-05-20
SKU_13_Marca_5,475,2024-05-20
SKU_14_Marca_5,687,2024-05-20
SKU_15_Marca_5,190,2024-05-20
SKU_16_Marca_5,575,2024-05-20
SKU_17_Marca_5,911,2024-05-20
SKU_18_Marca_5,255,2024-05-20
SKU_19_Marca_5,499,2024-05-20
SKU_20_Marca_5,774,2024-05-20
SKU_21_Marca_5,176,2024-05-20
SKU_22_Marca_5,513,2024-05-20
SKU_23_Marca_5,861,2024-05-20
SKU_24_Marca_5,189,2024-05-20
SKU_25_Marca_5,521,2024-05-20
SKU_26_Marca_5,858,2024-05-20
SKU_27_Marca_5,203,2024-05-20
SKU_28_Marca_5,607,2024-05-20
SKU_29_Marca_5,877,2024-05-20
SKU_30_Marca_5,201,2024-05-20
SKU_31_Marca_5,540,2024-05-20
SKU_32_Marca_5,832,2024-05-20
SKU_33_Marca_5,212,2024-05-20
SKU_34_Marca_5,464,2024-05-20
SKU_35_Marca_5,825,2024-05-20
SKU_36_Marca_5,226,2024-05-20
SKU_37_Marca_5,455,2024-05-20
SKU_38_Marca_5,753,2024-05-20
SKU_39_Marca_5,176,2024-05-20
SKU_40_Marca_5,442,2024-05-20
SKU_41_Marca_5,820,2024-05-20
SKU_42_Marca_5,226,2024-05-20
SKU_43_Marca_5,437,2024-05-20
SKU_44_Marca_5,832,2024-05-20
SKU_45_Marca_5,221,2024-05-20
SKU_46_Marca_5,510,2024-05-20
SKU_47_Marca_5,831,2024-05-20
SKU_48_Marca_5,209,2024-05-20
SKU_49_Marca_5,476,2024-05-20
SKU_50_Marca_5,806,2024-05-20
SKU_51_Marca_5,200,2024-05-20
SKU_52_Marca_5,442,2024-05-20
SKU_53_Marca_5,867,2024-05-20
SKU_54_Marca_5,197,2024-05-20
SKU_55_Marca_5,459,2024-05-20
SKU_56_Marca_5,811,2024-05-20
SKU_57_Marca_5,216,2024-05-20
SKU_58_Marca_5,459,2024-05-20
SKU_59_Marca_5,865,2024-05-20
SKU_60_Marca_5,204,2024-05-20
SKU_61_Marca_5,455,2024-05-20
SKU_62_Marca_5,784,2024-05-20
SKU_63_Marca_5,305,2024-05-20
SKU_64_Marca_5,521,2024-05-20
SKU_65_Marca_5,833,2024-05-20
SKU_66_Marca_5,178,2024-05-20
SKU_67_Marca_5,470,2024-05-20
SKU_68_Marca_5,779,2024-05-20
SKU_69_Marca_5,243,2024-05-20
SKU_70_Marca_5,477,2024-05-20
SKU_71_Marca_5,849,2024-05-20
SKU_72_Marca_5,153,2024-05-20
SKU_73_Marca_5,461,2024-05-20
SKU_74_Marca_5,874,2024-05-20
SKU_75_Marca_5,166,2024-05-20
SKU_76_Marca_5,506,2024-05-20
SKU_77_Marca_5,795,2024-05-20
SKU_78_Marca_5,237,2024-05-20
SKU_79_Marca_5,597,2024-05-20
SKU_80_Marca_5,774,2024-05-20
SKU_81_Marca_5,221,2024-05-20
SKU_82_Marca_5,473,2024-05-20
SKU_83_Marca_5,768,2024-05-20
SKU_84_Marca_5,253,2024-05-20
SKU_85_Marca_5,526,2024-05-20
SKU_86_Marca_5,894,2024-05-20
SKU_87_Marca_5,248,2024-05-20
SKU_88_Marca_5,646,2024-05-20
SKU_89_Marca_5,789,2024-05-20
SKU_90_Marca_5,167,2024-05-20
SKU_91_Marca_5,462,2024-05-20
SKU_92_Marca_5,794,2024-05-20
SKU_93_Marca_5,197,2024-05-20
SKU_94_Marca_5,532,2024-05-20
SKU_95_Marca_5,820,2024-05-20
SKU_96_Marca_5,178,2024-05-20
SKU_97_Marca_5,537,2024-05-20
SKU_98_Marca_5,928,2024-05-20
SKU_99_Marca_5,248,2024-05-20
SKU_100_Marca_5,592,2024-05-20
SKU_1_Marca_6,492,2024-05-20
